dstport,protocol,tag
68,tcp,sv_p2
443,udp,sv_p2
68,tcp,sv_p1
31,tcp,sv_p2
23,tcp,sv_p2
23,udp,sv_p1
68,udp,SV_P3
31,udp,sv_p2
25,udp,SV_P3
68,tcp,sv_p2
23,tcp,SV_P3
31,udp,sv_p2
443,udp,SV_P3
25,tcp,sv_p2
68,tcp,sv_p2
443,udp,sv_p2
68,udp,sv_p1
31,udp,sv_p1
25,tcp,SV_P3
443,udp,sv_p1
68,tcp,SV_P3
23,tcp,sv_p1
23,tcp,SV_P3
25,udp,sv_p1
68,udp,sv_p1
31,tcp,sv_p2
23,tcp,sv_p2
31,udp,SV_P3
68,udp,SV_P3
23,tcp,sv_p1
68,udp,sv_p2
31,tcp,SV_P3
23,udp,sv_p2
31,tcp,sv_p1
25,tcp,sv_p2
23,udp,sv_p1
68,udp,sv_p2
68,udp,sv_p1
25,udp,sv_p2
25,udp,sv_p1
31,tcp,sv_p2
31,udp,SV_P3
443,tcp,sv_p1
68,tcp,SV_P3
443,udp,sv_p1
25,tcp,sv_p2
25,tcp,sv_p1
68,tcp,sv_p2
68,udp,sv_p2
68,udp,SV_P3
68,udp,sv_p2
31,udp,SV_P3
68,tcp,SV_P3
31,tcp,SV_P3
23,tcp,sv_p1
443,udp,sv_p2
23,udp,sv_p1
25,tcp,sv_p1
68,tcp,SV_P3
443,udp,sv_p2
25,tcp,SV_P3
25,udp,sv_p2
31,udp,SV_P3
25,tcp,sv_p2
23,udp,SV_P3
68,tcp,sv_p2
25,tcp,SV_P3
68,udp,sv_p2
23,udp,sv_p1
23,udp,SV_P3
68,tcp,sv_p2
443,tcp,sv_p2
31,udp,sv_p2
23,udp,SV_P3
31,udp,sv_p1
23,tcp,sv_p1
31,tcp,SV_P3
23,tcp,sv_p2
443,udp,sv_p1
31,udp,sv_p1
25,udp,SV_P3
68,tcp,sv_p1
23,udp,sv_p1
25,udp,sv_p1
443,udp,SV_P3
23,udp,sv_p1
23,tcp,SV_P3
443,tcp,SV_P3
25,tcp,sv_p1
23,udp,sv_p1
31,tcp,SV_P3
68,tcp,sv_p2
25,tcp,sv_p2
443,udp,sv_p2
23,udp,sv_p1
443,udp,SV_P3
31,tcp,SV_P3
23,tcp,SV_P3
25,udp,SV_P3
31,udp,SV_P3
25,udp,SV_P3
23,tcp,sv_p1
31,tcp,sv_p2
25,udp,SV_P3
443,tcp,sv_p2
23,tcp,SV_P3
25,tcp,sv_p1
25,udp,sv_p1
443,udp,sv_p2
31,tcp,SV_P3
68,udp,sv_p1
443,udp,sv_p2
23,tcp,SV_P3
443,udp,sv_p1
31,tcp,SV_P3
68,udp,SV_P3
25,tcp,sv_p2
23,udp,sv_p1
31,udp,sv_p2
68,udp,sv_p2
23,tcp,sv_p2
25,udp,SV_P3
31,tcp,sv_p1
23,udp,sv_p1
23,tcp,SV_P3
25,tcp,sv_p1
68,tcp,SV_P3
31,tcp,SV_P3
31,tcp,sv_p1
25,tcp,sv_p2
443,tcp,sv_p2
25,tcp,sv_p2
68,tcp,sv_p2
443,udp,SV_P3
25,tcp,sv_p2
68,udp,sv_p1
443,udp,sv_p1
443,udp,SV_P3
68,tcp,sv_p1
443,tcp,sv_p2
25,udp,SV_P3
23,udp,sv_p1
443,tcp,sv_p2
68,tcp,sv_p2
25,tcp,sv_p1
25,udp,SV_P3
31,tcp,sv_p2
25,udp,sv_p1
23,tcp,sv_p1
25,tcp,sv_p1
31,udp,sv_p1
68,tcp,sv_p2
25,udp,sv_p1
31,tcp,sv_p1
31,tcp,sv_p1
23,udp,sv_p1
23,udp,sv_p2
443,udp,sv_p1
31,udp,sv_p2
25,tcp,sv_p1
25,udp,SV_P3
31,udp,sv_p2
31,tcp,sv_p2
25,udp,sv_p2
31,udp,sv_p2
25,udp,SV_P3
31,udp,sv_p1
443,tcp,SV_P3
443,tcp,SV_P3
68,udp,sv_p2
443,tcp,sv_p1
443,tcp,SV_P3
25,tcp,sv_p2
25,udp,SV_P3
68,udp,sv_p2
25,tcp,sv_p1
68,udp,sv_p2
25,udp,sv_p1
23,udp,sv_p1
443,tcp,SV_P3
443,tcp,SV_P3
68,udp,sv_p1
68,tcp,sv_p2
443,tcp,sv_p2
68,tcp,sv_p2
68,udp,sv_p2
68,udp,sv_p1
31,udp,SV_P3
443,udp,SV_P3
31,udp,SV_P3
23,udp,sv_p1
23,tcp,sv_p2
443,tcp,sv_p1
68,udp,SV_P3
443,udp,sv_p1
68,udp,sv_p2
68,udp,SV_P3
23,tcp,sv_p2
31,udp,sv_p1
23,tcp,sv_p1
68,udp,SV_P3
23,udp,sv_p1
31,tcp,sv_p2
25,udp,sv_p1
23,tcp,SV_P3
31,udp,SV_P3
31,tcp,SV_P3
68,udp,sv_p1
443,udp,sv_p1
443,udp,sv_p2
31,tcp,sv_p1
31,udp,sv_p1
68,udp,SV_P3
23,udp,SV_P3
443,udp,sv_p2
443,tcp,SV_P3
25,tcp,sv_p2
23,tcp,sv_p1
31,udp,sv_p1
31,tcp,sv_p2
23,tcp,sv_p2
23,tcp,sv_p1
443,tcp,sv_p2
31,tcp,sv_p2
23,udp,sv_p2
443,udp,sv_p1
23,udp,sv_p1
23,tcp,SV_P3
68,udp,SV_P3
25,udp,SV_P3
25,tcp,sv_p2
443,udp,sv_p2
25,udp,SV_P3
25,udp,SV_P3
68,udp,SV_P3
443,udp,sv_p1
443,tcp,sv_p1
23,udp,SV_P3
23,tcp,sv_p1
443,tcp,sv_p2
443,tcp,SV_P3
31,udp,sv_p1
25,udp,sv_p2
31,udp,sv_p1
23,udp,SV_P3
68,tcp,sv_p2
23,udp,sv_p2
68,tcp,sv_p1
31,tcp,SV_P3
68,udp,SV_P3
68,udp,sv_p1
31,tcp,sv_p2
68,udp,sv_p1
31,udp,sv_p2
31,tcp,sv_p2
25,tcp,sv_p1
443,udp,sv_p2
443,tcp,SV_P3
23,tcp,sv_p1
31,tcp,SV_P3
443,tcp,SV_P3
25,tcp,sv_p2
68,tcp,SV_P3
31,udp,SV_P3
443,tcp,SV_P3
443,udp,sv_p2
23,udp,SV_P3
443,tcp,sv_p1
23,tcp,sv_p2
25,tcp,sv_p1
23,tcp,SV_P3
443,udp,SV_P3
443,udp,sv_p2
68,udp,sv_p1
23,tcp,SV_P3
23,udp,sv_p1
31,udp,SV_P3
443,udp,SV_P3
68,tcp,sv_p1
25,tcp,SV_P3
443,udp,sv_p2
443,udp,SV_P3
68,tcp,SV_P3
25,tcp,sv_p1
25,udp,SV_P3
443,udp,sv_p1
23,udp,sv_p2
68,udp,SV_P3
443,tcp,SV_P3
25,udp,sv_p2
443,tcp,SV_P3
31,udp,sv_p1
443,tcp,SV_P3
31,udp,sv_p1
25,tcp,SV_P3
23,tcp,SV_P3
443,udp,SV_P3
443,tcp,sv_p2
443,udp,sv_p1
25,udp,sv_p1
443,udp,sv_p1
25,udp,sv_p1
31,tcp,sv_p1
68,udp,SV_P3
68,udp,SV_P3
23,udp,SV_P3
31,udp,sv_p1
31,tcp,SV_P3
25,udp,SV_P3
68,tcp,sv_p2
443,udp,sv_p2
443,udp,sv_p2
25,udp,SV_P3
25,tcp,sv_p1
443,udp,sv_p2
25,tcp,SV_P3
443,tcp,sv_p2
31,tcp,sv_p1
443,tcp,SV_P3
443,udp,SV_P3
68,tcp,SV_P3
68,tcp,sv_p2
25,udp,SV_P3
31,tcp,sv_p2
31,tcp,SV_P3
31,tcp,sv_p1
25,tcp,sv_p1
31,tcp,SV_P3
25,udp,sv_p2
23,udp,sv_p1
443,udp,sv_p1
68,tcp,sv_p2
31,tcp,sv_p1
443,tcp,sv_p2
68,udp,SV_P3
31,tcp,sv_p2
68,udp,sv_p1
23,tcp,SV_P3
443,tcp,sv_p2
443,udp,sv_p2
443,udp,sv_p1
25,udp,SV_P3
443,tcp,sv_p1
25,tcp,SV_P3
25,tcp,sv_p2
31,udp,sv_p2
23,udp,SV_P3
31,tcp,sv_p2
31,tcp,sv_p2
31,tcp,sv_p1
31,udp,SV_P3
31,udp,SV_P3
23,tcp,sv_p1
31,tcp,sv_p2
68,tcp,sv_p1
31,udp,SV_P3
443,tcp,SV_P3
443,udp,sv_p2
443,udp,sv_p2
443,udp,sv_p2
68,tcp,sv_p2
31,tcp,sv_p2
31,udp,sv_p2
23,udp,sv_p1
25,tcp,sv_p1
23,tcp,SV_P3
68,udp,sv_p2
31,tcp,sv_p2
31,udp,sv_p2
68,tcp,SV_P3
23,udp,SV_P3
31,tcp,sv_p1
25,tcp,sv_p2
443,tcp,sv_p1
443,udp,sv_p2
25,udp,SV_P3
443,tcp,sv_p1
23,tcp,sv_p1
68,udp,sv_p1
68,udp,sv_p2
23,udp,SV_P3
68,udp,SV_P3
23,udp,sv_p1
68,udp,sv_p2
443,tcp,SV_P3
443,tcp,sv_p2
31,tcp,sv_p2
443,udp,sv_p1
443,tcp,sv_p1
68,udp,sv_p1
31,udp,sv_p1
23,udp,SV_P3
68,tcp,sv_p1
23,tcp,sv_p2
443,tcp,SV_P3
23,udp,sv_p2
23,udp,sv_p1
25,tcp,SV_P3
25,udp,sv_p1
23,udp,SV_P3
31,tcp,SV_P3
31,tcp,sv_p1
25,udp,sv_p1
443,udp,sv_p2
443,udp,sv_p1
23,tcp,SV_P3
23,tcp,sv_p2
443,udp,sv_p2
68,tcp,sv_p2
23,tcp,SV_P3
25,udp,sv_p1
23,udp,SV_P3
443,tcp,SV_P3
25,tcp,sv_p1
68,udp,SV_P3
25,udp,sv_p2
68,udp,sv_p1
23,tcp,SV_P3
443,tcp,SV_P3
68,tcp,sv_p1
31,tcp,sv_p2
68,udp,sv_p1
443,udp,sv_p1
68,udp,sv_p2
31,udp,sv_p2
23,udp,sv_p1
23,udp,sv_p2
31,udp,sv_p1
23,tcp,SV_P3
443,tcp,SV_P3
23,udp,SV_P3
25,tcp,sv_p1
443,tcp,sv_p1
68,tcp,sv_p2
25,udp,SV_P3
443,udp,sv_p2
31,udp,sv_p2
31,tcp,sv_p2
23,tcp,SV_P3
25,tcp,sv_p2
68,tcp,SV_P3
31,udp,SV_P3
23,tcp,sv_p1
443,udp,SV_P3
25,udp,SV_P3
31,tcp,sv_p1
68,tcp,sv_p1
68,tcp,sv_p2
31,tcp,sv_p2
443,udp,sv_p2
443,udp,SV_P3
68,udp,sv_p1
31,tcp,SV_P3
68,udp,sv_p2
443,udp,sv_p1
31,udp,SV_P3
25,udp,sv_p2
443,tcp,sv_p2
31,tcp,sv_p2
31,tcp,sv_p1
68,tcp,SV_P3
68,tcp,sv_p2
68,udp,sv_p1
68,tcp,sv_p1
23,udp,sv_p2
443,tcp,sv_p1
31,tcp,SV_P3
68,udp,SV_P3
443,udp,sv_p2
68,udp,SV_P3
25,udp,sv_p2
25,tcp,SV_P3
25,udp,sv_p1
25,udp,sv_p2
68,udp,sv_p2
23,tcp,sv_p1
68,udp,sv_p1
25,tcp,SV_P3
443,udp,SV_P3
443,tcp,sv_p2
31,udp,SV_P3
31,udp,sv_p2
23,udp,SV_P3
31,udp,SV_P3
23,udp,sv_p2
443,udp,SV_P3
23,udp,sv_p2
31,udp,sv_p1
31,udp,sv_p2
25,tcp,sv_p1
31,udp,SV_P3
23,tcp,sv_p2
68,udp,sv_p2
23,tcp,SV_P3
31,tcp,sv_p1
443,tcp,SV_P3
25,tcp,SV_P3
68,tcp,sv_p1
68,udp,sv_p1
23,udp,sv_p2
